Wavenumber,Intensity
2586.7725,0.007817
2588.6361,0.007880
2590.4998,0.007098
2592.3635,0.006610
2594.2271,0.006863
2596.0908,0.007416
2597.9545,0.007960
2599.8181,0.007720
2601.6818,0.007651
2603.5455,0.008020
2605.4091,0.008022
2607.2728,0.007721
2609.1365,0.007596
2611.0002,0.007704
2612.8638,0.008166
2614.7275,0.008159
2616.5912,0.007754
2618.4548,0.007595
2620.3185,0.007883
2622.1822,0.008011
2624.0458,0.008102
2625.9095,0.007930
2627.7732,0.007605
2629.6368,0.007518
2631.5005,0.007584
2633.3642,0.007527
2635.2279,0.007817
2637.0915,0.008183
2638.9552,0.008024
2640.8189,0.007876
2642.6825,0.007905
2644.5462,0.007712
2646.4099,0.007886
2648.2735,0.008083
2650.1372,0.007765
2652.0009,0.007351
2653.8645,0.007347
2655.7282,0.007446
2657.5919,0.007290
2659.4555,0.006850
2661.3192,0.006809
2663.1829,0.006725
2665.0466,0.006189
2666.9102,0.006066
2668.7739,0.006527
2670.6376,0.006399
2672.5012,0.006114
2674.3649,0.006295
2676.2286,0.006432
2678.0922,0.006332
2679.9559,0.006201
2681.8196,0.005917
2683.6832,0.005809
2685.5469,0.006071
2687.4106,0.006328
2689.2742,0.006150
2691.1379,0.005905
2693.0016,0.005953
2694.8653,0.006000
2696.7289,0.005987
2698.5926,0.006098
2700.4563,0.006082
2702.3199,0.006117
2704.1836,0.005998
2706.0473,0.005860
2707.9109,0.005676
2709.7746,0.005650
2711.6383,0.005791
2713.5019,0.005643
2715.3656,0.005392
2717.2293,0.005669
2719.0930,0.005923
2720.9566,0.005594
2722.8203,0.005481
2724.6840,0.005527
2726.5476,0.005428
2728.4113,0.005243
2730.2750,0.005230
2732.1386,0.005571
2734.0023,0.005584
2735.8660,0.005118
2737.7296,0.004796
2739.5933,0.005174
2741.4570,0.005512
2743.3206,0.005564
2745.1843,0.005384
2747.0480,0.005126
2748.9117,0.004826
2750.7753,0.004491
2752.6390,0.004683
2754.5027,0.005114
2756.3663,0.005012
2758.2300,0.004696
2760.0937,0.004562
2761.9573,0.004459
2763.8210,0.004471
2765.6847,0.004634
2767.5483,0.004503
2769.4120,0.004322
2771.2757,0.004469
2773.1394,0.004475
2775.0030,0.004269
2776.8667,0.004365
2778.7304,0.004275
2780.5940,0.004021
2782.4577,0.004179
2784.3214,0.004134
2786.1850,0.004257
2788.0487,0.004772
2789.9124,0.004584
2791.7760,0.004048
2793.6397,0.003650
2795.5034,0.003462
2797.3670,0.003667
2799.2307,0.003869
2801.0944,0.003694
2802.9581,0.003345
2804.8217,0.003455
2806.6854,0.003702
2808.5491,0.003473
2810.4127,0.003142
2812.2764,0.003222
2814.1401,0.003297
2816.0037,0.003188
2817.8674,0.003322
2819.7311,0.003448
2821.5947,0.003306
2823.4584,0.003345
2825.3221,0.003310
2827.1857,0.003054
2829.0494,0.002881
2830.9131,0.002806
2832.7768,0.002631
2834.6404,0.002536
2836.5041,0.002656
2838.3678,0.002581
2840.2314,0.001686
2842.0951,0.000428
2843.9588,-0.000488
2845.8224,-0.000744
2847.6861,-0.000207
2849.5498,0.000800
2851.4134,0.001501
2853.2771,0.001993
