Wavenumber,Intensity
2679.9559,0.011214
2681.8196,0.011175
2683.6832,0.010718
2685.5469,0.010655
2687.4106,0.010814
2689.2742,0.010822
2691.1379,0.011014
2693.0016,0.011036
2694.8653,0.010872
2696.7289,0.010843
2698.5926,0.011088
2700.4563,0.011171
2702.3199,0.011101
2704.1836,0.010968
2706.0473,0.010833
2707.9109,0.010985
2709.7746,0.011176
2711.6383,0.011271
2713.5019,0.011197
2715.3656,0.011164
2717.2293,0.011386
2719.0930,0.011481
2720.9566,0.011227
2722.8203,0.011015
2724.6840,0.011057
2726.5476,0.011335
2728.4113,0.011438
2730.2750,0.011564
2732.1386,0.011306
2734.0023,0.011044
2735.8660,0.010986
2737.7296,0.011076
2739.5933,0.011393
2741.4570,0.011539
2743.3206,0.011222
2745.1843,0.011272
2747.0480,0.011657
2748.9117,0.011549
2750.7753,0.011344
2752.6390,0.011289
2754.5027,0.011318
2756.3663,0.011415
2758.2300,0.011339
2760.0937,0.011508
2761.9573,0.011858
2763.8210,0.011721
2765.6847,0.011463
2767.5483,0.011519
2769.4120,0.011531
2771.2757,0.011323
2773.1394,0.011339
2775.0030,0.011597
2776.8667,0.011614
2778.7304,0.011653
2780.5940,0.011763
2782.4577,0.011736
2784.3214,0.011524
2786.1850,0.011413
2788.0487,0.011292
2789.9124,0.011293
2791.7760,0.011753
2793.6397,0.012018
2795.5034,0.012089
2797.3670,0.012141
2799.2307,0.011758
2801.0944,0.011590
2802.9581,0.011656
2804.8217,0.011767
2806.6854,0.012064
2808.5491,0.012239
2810.4127,0.012278
2812.2764,0.012261
2814.1401,0.012008
2816.0037,0.011943
2817.8674,0.012057
2819.7311,0.011927
2821.5947,0.011755
2823.4584,0.012034
2825.3221,0.012425
2827.1857,0.012404
2829.0494,0.012298
2830.9131,0.012061
2832.7768,0.011959
2834.6404,0.012139
2836.5041,0.012195
2838.3678,0.012438
2840.2314,0.012491
2842.0951,0.012548
2843.9588,0.013015
2845.8224,0.013122
2847.6861,0.012704
2849.5498,0.012614
2851.4134,0.012880
2853.2771,0.013046
2855.1408,0.013252
2857.0045,0.013270
2858.8681,0.013197
2860.7318,0.013369
2862.5955,0.013324
2864.4591,0.013092
2866.3228,0.013178
2868.1865,0.013339
2870.0501,0.013003
2871.9138,0.013086
2873.7775,0.013297
2875.6411,0.013001
2877.5048,0.013111
2879.3685,0.013550
2881.2321,0.013428
2883.0958,0.012984
2884.9595,0.012826
2886.8232,0.013023
2888.6868,0.013443
2890.5505,0.013486
2892.4142,0.013328
2894.2778,0.013528
2896.1415,0.013383
2898.0052,0.013128
2899.8688,0.013344
2901.7325,0.013646
2903.5962,0.014023
2905.4598,0.014144
2907.3235,0.013730
2909.1872,0.013651
2911.0509,0.013985
2912.9145,0.014082
2914.7782,0.014208
2916.6419,0.014104
2918.5055,0.013915
2920.3692,0.014267
2922.2329,0.014459
2924.0965,0.014145
2925.9602,0.014359
2927.8239,0.014915
2929.6875,0.014511
2931.5512,0.013754
2933.4149,0.014029
2935.2785,0.014471
2937.1422,0.014414
2939.0059,0.014376
2940.8696,0.014244
2942.7332,0.014108
2944.5969,0.014316
2946.4606,0.014567
2948.3242,0.014388
2950.1879,0.014094
2952.0516,0.014278
2953.9152,0.014389
2955.7789,0.014093
2957.6426,0.014117
2959.5062,0.014472
2961.3699,0.014492
2963.2336,0.014017
2965.0972,0.013880
2966.9609,0.014166
2968.8246,0.014005
2970.6883,0.013747
2972.5519,0.013930
2974.4156,0.014118
2976.2793,0.014092
2978.1429,0.013930
2980.0066,0.013966
2981.8703,0.014448
2983.7339,0.014297
2985.5976,0.013777
2987.4613,0.014004
2989.3249,0.014311
2991.1886,0.014396
2993.0523,0.014558
2994.9160,0.014347
2996.7796,0.014287
2998.6433,0.014419
3000.5070,0.014207
3002.3706,0.014149
3004.2343,0.014547
3006.0980,0.014852
3007.9616,0.014608
3009.8253,0.014348
3011.6890,0.014651
3013.5526,0.015077
3015.4163,0.015073
3017.2800,0.014619
3019.1436,0.014307
3021.0073,0.014450
3022.8710,0.014872
3024.7347,0.015000
3026.5983,0.015146
3028.4620,0.015440
3030.3257,0.015354
3032.1893,0.014909
3034.0530,0.014728
3035.9167,0.015276
3037.7803,0.015368
3039.6440,0.015374
