Wavenumber,Intensity
2737.7296,-0.006396
2739.5933,-0.006338
2741.4570,-0.006326
2743.3206,-0.006437
2745.1843,-0.006421
2747.0480,-0.006464
2748.9117,-0.006487
2750.7753,-0.006248
2752.6390,-0.006178
2754.5027,-0.006360
2756.3663,-0.006353
2758.2300,-0.006307
2760.0937,-0.006313
2761.9573,-0.006196
2763.8210,-0.006242
2765.6847,-0.006216
2767.5483,-0.006186
2769.4120,-0.006301
2771.2757,-0.006162
2773.1394,-0.006153
2775.0030,-0.006386
2776.8667,-0.006391
2778.7304,-0.006424
2780.5940,-0.006391
2782.4577,-0.006234
2784.3214,-0.006264
2786.1850,-0.006307
2788.0487,-0.006336
2789.9124,-0.006387
2791.7760,-0.006288
2793.6397,-0.006169
2795.5034,-0.006237
2797.3670,-0.006356
2799.2307,-0.006357
2801.0944,-0.006318
2802.9581,-0.006401
2804.8217,-0.006359
